Player,Squad,Nation,Market_Value_EUR,Weekly_Salary_EUR,Contract_Expiry,Height_cm,Weight_kg,Preferred_Foot
Max Aarons,Bournemouth,eng ENG,"15,000,000","50,000",2027-06-30,180,75,Right
Max Aarons,Valencia,eng ENG,"12,000,000","45,000",2026-12-31,180,75,Right
Rodrigo Abajas,Valencia,es ESP,"5,000,000","20,000",2026-12-31,178,72,Left
James Abankwah,Udinese,ie IRL,"8,000,000","30,000",2028-06-30,185,80,Right
Keyliane Abdallah,Marseille,fr FRA,"2,000,000","10,000",2025-06-30,175,68,Right
Yunis Abdelhamid,Saint-Étienne,ma MAR,"4,000,000","25,000",2024-06-30,190,85,Right
Himad Abdelli,Angers,dz ALG,"3,500,000","22,000",2025-12-31,178,70,Left
Mohamed Abdelmoneim,Nice,eg EGY,"6,000,000","35,000",2027-06-30,185,78,Right
Ali Abdi,Nice,tn TUN,"7,500,000","40,000",2026-06-30,182,76,Left
Saud Abdulhamid,Roma,sa KSA,"3,000,000","15,000",2025-06-30,176,71,Right
Abel,Osasuna,es ESP,"10,000,000","55,000",2028-06-30,184,80,Right
Nabil Aberdin,Getafe,fr FRA,"2,500,000","18,000",2024-12-31,170,65,Right
Oliver Abildgaard,Como,dk DEN,"4,500,000","25,000",2026-06-30,188,82,Right
Matthis Abline,Nantes,fr FRA,"22,000,000","70,000",2030-06-30,183,75,Right
Abner,Lyon,br BRA,"18,000,000","65,000",2027-06-30,179,73,Left
Zakaria Aboukhlal,Toulouse,ma MAR,"25,000,000","85,000",2028-06-30,177,70,Left
Abdel Abqar,Alavés,ma MAR,"12,000,000","50,000",2026-06-30,189,83,Right
Tammy Abraham,Roma,eng ENG,"28,000,000","90,000",2027-06-30,190,80,Right
Tammy Abraham,Milan,eng ENG,"30,000,000","95,000",2028-06-30,190,80,Right
Federico Accornero,Genoa,it ITA,"1,500,000","8,000",2025-06-30,175,68,Right
Francesco Acerbi,Inter,it ITA,"8,000,000","35,000",2024-06-30,192,85,Right
Joshua Acheampong,Chelsea,eng ENG,"5,000,000","20,000",2026-06-30,183,77,Right
Akor Adams,Sevilla,ng NGA,"18,000,000","60,000",2027-06-30,188,80,Right
Akor Adams,Montpellier,ng NGA,"20,000,000","75,000",2028-06-30,188,80,Right
Che Adams,Torino,sct SCO,"22,000,000","80,000",2027-06-30,175,72,Right
Tyler Adams,Bournemouth,us USA,"25,000,000","85,000",2028-06-30,175,70,Right
Junior Adamu,Freiburg,at AUT,"12,000,000","45,000",2026-06-30,182,75,Right
Tosin Adarabioyo,Chelsea,eng ENG,"30,000,000","100,000",2029-06-30,196,90,Right
Martin Adeline,Reims,fr FRA,"1,000,000","5,000",2025-06-30,180,74,Right
Karim Adeyemi,Dortmund,de GER,"40,000,000","120,000",2030-06-30,177,70,Left
Simon Adingra,Brighton,ci CIV,"35,000,000","110,000",2029-06-30,175,68,Left
Amine Adli,Leverkusen,ma MAR,"28,000,000","95,000",2027-06-30,173,67,Right
Yacine Adli,Fiorentina,fr FRA,"22,000,000","80,000",2026-06-30,186,75,Right
Adrián,Betis,es ESP,"500,000","10,000",2024-06-30,190,88,Right
Adryelson,Lyon,br BRA,"15,000,000","55,000",2027-06-30,187,78,Right
Vasilije Adžić,Juventus,me MNE,"8,000,000","30,000",2028-06-30,182,76,Left
Michel Aebischer,Bologna,ch SUI,"10,000,000","40,000",2025-06-30,183,77,Right
Oladapo Afolayan,St. Pauli,eng ENG,"7,000,000","28,000",2026-06-30,185,80,Right
Emmanuel Agbadou,Wolves,ci CIV,"12,000,000","50,000",2027-06-30,192,85,Right
Emmanuel Agbadou,Reims,ci CIV,"15,000,000","60,000",2028-06-30,192,85,Right
Asher Agbinone,Crystal Palace,eng ENG,"500,000","5,000",2025-06-30,170,63,Right
Jeremy Agbonifo,Lens,se SWE,"2,000,000","12,000",2026-06-30,177,69,Left
Julen Agirrezabala,Athletic Club,es ESP,"8,000,000","35,000",2027-06-30,187,80,Right
Lucien Agoume,Sevilla,fr FRA,"18,000,000","65,000",2028-06-30,185,78,Right
Felix Agu,Werder Bremen,de GER,"10,000,000","45,000",2026-06-30,178,72,Right
Álvaro Aguado,Espanyol,es ESP,"6,000,000","30,000",2025-06-30,180,75,Right
Lorenzo Aguado,Real Madrid,es ESP,"2,000,000","15,000",2025-06-30,184,78,Right
Nayef Aguerd,Real Sociedad,ma MAR,"25,000,000","85,000",2027-06-30,190,82,Left
Ruben Aguilar,Lens,fr FRA,"7,000,000","32,000",2025-06-30,172,68,Right
Naouirou Ahamada,Rennes,fr FRA,"5,000,000","25,000",2026-06-30,185,76,Right
Honest Ahanor,Genoa,it ITA,"1,000,000","8,000",2025-06-30,176,70,Right
Erik Ahlstrand,St. Pauli,se SWE,"3,000,000","15,000",2024-06-30,180,75,Right
Jean-Eudes Aholou,Angers,ci CIV,"9,000,000","40,000",2025-06-30,188,83,Right
Joseph Aidoo,Valladolid,gh GHA,"10,000,000","45,000",2026-06-30,188,85,Right
Joseph Aidoo,Celta Vigo,gh GHA,"12,000,000","50,000",2027-06-30,188,85,Right
Ayman Aiki,Saint-Étienne,fr FRA,"3,000,000","18,000",2025-06-30,174,67,Left
Ola Aina,Nott'ham Forest,ng NGA,"15,000,000","60,000",2026-06-30,184,76,Right
